family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
Mo,56.0,-152.0,96.8,57.88,-155.08,280.0
Mo,18.0,-92.0,96.8,16.8,-88.43,402.0
Mo,38.0,132.0,96.8,37.3,129.18,260.0
Mo,20.0,-104.0,96.8,24.17,-105.83,501.0
Mo,2.0,98.0,96.8,5.03,95.95,407.0
Mo,34.0,126.0,96.7,35.85,128.13,283.0
Mo,-20.0,-72.0,96.7,-21.26,-70.05,247.0
Mo,54.0,-156.0,96.7,55.85,-158.4,257.0
Mo,16.0,-66.0,96.7,18.11,-66.25,236.0
Mo,-2.0,-82.0,96.7,-3.05,-79.68,283.0
Mo,18.0,124.0,96.7,16.43,120.84,378.0
Mo,-2.0,142.0,96.7,-4.68,141.75,299.0
Mo,14.0,-84.0,96.6,13.69,-86.57,280.0
Mo,40.0,22.0,96.6,42.48,24.07,326.0
Mo,-18.0,-74.0,96.6,-15.42,-73.97,287.0
Mo,22.0,-108.0,96.6,24.17,-105.83,328.0
Mo,-24.0,-72.0,96.6,-22.48,-70.23,248.0
Mo,20.0,-62.0,96.6,18.45,-64.43,308.0
Mo,14.0,126.0,96.6,14.3,122.75,352.0
Re,46.0,-120.0,99.6,48.06,-118.69,249.0
Re,48.0,-124.0,99.5,50.05,-124.64,232.0
Re,36.0,138.0,99.3,38.0,138.42,225.0
Re,58.0,-154.0,99.3,59.9,-155.29,224.0
Re,48.0,-126.0,99.2,50.05,-124.64,248.0
Re,30.0,-114.0,99.2,32.02,-111.91,300.0
Re,40.0,138.0,99.2,38.0,138.42,225.0
Re,40.0,-118.0,99.2,39.26,-115.0,270.0
Re,44.0,-120.0,99.2,44.04,-115.78,337.0
Re,-34.0,-68.0,99.2,-34.09,-70.46,227.0
Re,-28.0,-68.0,99.1,-26.25,-69.55,247.0
Re,-36.0,-72.0,99.1,-34.09,-70.46,255.0
Re,40.0,140.0,99.1,38.0,138.42,261.0
Re,54.0,-134.0,99.1,55.4,-130.48,275.0
Re,46.0,-122.0,99.1,48.06,-118.69,339.0
Re,32.0,-116.0,99.1,34.23,-117.97,308.0
Re,58.0,-158.0,99.1,59.9,-155.29,262.0
Re,36.0,140.0,99.1,38.0,138.42,263.0
Re,42.0,-118.0,99.0,44.04,-115.78,290.0
Re,-16.0,-74.0,99.0,-16.54,-71.59,264.0
Re,40.0,-120.0,99.0,37.36,-117.62,359.0
Re,-32.0,-68.0,98.9,-31.71,-70.5,238.0
Re,-14.0,-72.0,98.9,-16.54,-71.59,285.0
Re,62.0,-152.0,98.9,59.9,-155.29,293.0
Re,58.0,-136.0,98.9,59.7,-133.4,241.0
Re,28.0,-112.0,98.9,28.39,-109.66,234.0
Re,62.0,-148.0,98.9,62.6,-143.35,249.0
Re,42.0,-116.0,98.9,44.04,-115.78,228.0
Re,58.0,-152.0,98.9,59.9,-155.29,283.0
Re,-18.0,-68.0,98.8,-17.25,-70.61,289.0
Re,32.0,-118.0,98.8,34.23,-117.97,248.0
Re,36.0,-120.0,98.8,37.36,-117.62,261.0
Re,36.0,136.0,98.8,38.0,138.42,309.0
Re,60.0,-150.0,98.8,59.9,-155.29,294.0
Re,-36.0,-68.0,98.7,-34.09,-70.46,309.0
Re,38.0,142.0,98.7,38.0,138.42,314.0
Re,48.0,-128.0,98.7,50.6,-127.48,292.0
Re,-22.0,-66.0,98.7,-22.27,-68.9,300.0
Re,38.0,-122.0,98.7,37.36,-117.62,392.0
Re,56.0,-136.0,98.7,56.67,-131.09,311.0
Re,-24.0,-66.0,98.6,-24.27,-69.07,313.0
Re,60.0,-160.0,98.6,59.9,-155.29,263.0
Re,-26.0,-72.0,98.6,-26.25,-69.55,246.0
Re,-14.0,-70.0,98.6,-16.54,-71.59,330.0
Re,42.0,-120.0,98.6,44.04,-115.78,411.0
Re,40.0,24.0,98.5,42.72,24.09,303.0
Re,28.0,120.0,98.5,28.92,117.55,260.0
Re,62.0,-150.0,98.5,65.09,-150.88,346.0
Re,-20.0,-66.0,98.5,-20.96,-68.71,302.0
Re,-16.0,-68.0,98.5,-17.25,-70.61,311.0
Re,52.0,-132.0,98.4,50.68,-127.86,323.0
Re,42.0,-114.0,98.4,40.53,-112.14,226.0
Re,58.0,-160.0,98.4,59.9,-155.29,343.0
Re,26.0,-108.0,98.4,28.39,-109.66,312.0
Re,50.0,-132.0,98.4,50.68,-127.86,303.0
Re,-18.0,-74.0,98.4,-16.54,-71.59,303.0
Re,-30.0,-72.0,98.4,-31.71,-70.5,238.0
Re,40.0,136.0,98.4,38.0,138.42,305.0
Re,40.0,142.0,98.4,38.0,138.42,381.0
Re,-30.0,-68.0,98.3,-31.71,-70.5,305.0
Re,-26.0,-66.0,98.3,-26.25,-69.55,356.0
Re,-24.0,-72.0,98.3,-24.27,-69.07,299.0
Re,26.0,-110.0,98.3,28.39,-109.66,267.0
Re,-28.0,-72.0,98.3,-26.25,-69.55,311.0
Re,68.0,-154.0,98.2,66.19,-156.71,233.0
Re,40.0,22.0,98.2,42.72,24.09,349.0
Re,-14.0,-74.0,98.2,-16.54,-71.59,382.0
Re,48.0,-130.0,98.2,50.68,-127.86,335.0
Re,58.0,-138.0,98.1,59.7,-133.4,325.0
Re,60.0,-138.0,98.1,59.7,-133.4,259.0
Re,40.0,-122.0,98.1,37.36,-117.62,480.0
Re,34.0,-106.0,98.1,32.79,-108.07,235.0
Re,46.0,-124.0,98.1,50.05,-124.64,453.0
Re,54.0,-136.0,98.1,55.4,-130.48,387.0
Re,-34.0,-74.0,98.1,-34.09,-70.46,326.0
Re,58.0,-150.0,98.1,59.9,-155.29,369.0
Re,40.0,26.0,98.0,42.75,24.5,330.0
Re,68.0,-146.0,98.0,65.5,-145.25,280.0
Re,44.0,-122.0,98.0,44.04,-115.78,497.0
Re,66.0,-138.0,98.0,64.93,-142.72,248.0
Re,-20.0,-72.0,98.0,-17.25,-70.61,339.0
Re,26.0,118.0,98.0,28.92,117.55,328.0
Re,68.0,-152.0,98.0,66.19,-156.71,286.0
Re,-22.0,-72.0,98.0,-22.27,-68.9,321.0
Re,60.0,-146.0,97.9,62.6,-143.35,322.0
Re,-12.0,-76.0,97.9,-9.62,-76.95,285.0
Re,42.0,20.0,97.9,44.13,22.1,292.0
Re,36.0,142.0,97.9,38.0,138.42,388.0
Re,50.0,-114.0,97.9,50.64,-117.6,265.0
Re,36.0,-122.0,97.9,34.25,-117.97,415.0
Re,68.0,-144.0,97.9,65.48,-144.72,282.0
Re,68.0,-148.0,97.9,65.5,-145.25,303.0
Re,26.0,120.0,97.8,28.92,117.55,405.0
Re,-36.0,-74.0,97.8,-34.09,-70.46,386.0
Re,54.0,-118.0,97.8,52.1,-120.91,287.0
Re,-28.0,-66.0,97.8,-26.25,-69.55,401.0
Re,64.0,-162.0,97.8,62.47,-157.92,266.0
Re,60.0,-144.0,97.8,62.6,-143.35,291.0
Re,60.0,-148.0,97.8,62.6,-143.35,381.0
Re,44.0,18.0,97.7,44.38,21.95,318.0
Re,-38.0,-70.0,97.7,-34.09,-70.46,437.0
Re,30.0,-116.0,97.7,32.02,-111.91,450.0
Re,56.0,-156.0,97.7,59.9,-155.29,436.0
Re,60.0,-162.0,97.7,62.38,-157.97,341.0
Re,62.0,-130.0,97.7,60.99,-133.75,228.0
Re,30.0,120.0,97.7,28.92,117.55,266.0
Re,68.0,-150.0,97.6,65.12,-150.89,323.0
Re,-32.0,-74.0,97.6,-31.71,-70.5,332.0
Re,34.0,138.0,97.6,38.0,138.42,446.0
Re,-38.0,-72.0,97.6,-34.09,-70.46,457.0
Re,44.0,-110.0,97.6,42.14,-111.26,231.0
Re,42.0,138.0,97.6,38.0,138.42,446.0
Re,56.0,-122.0,97.6,54.95,-126.16,287.0
Re,46.0,-126.0,97.5,50.05,-124.64,461.0
Re,28.0,-106.0,97.5,28.39,-109.66,361.0
Re,38.0,134.0,97.5,38.0,138.42,387.0
Re,42.0,18.0,97.5,44.13,22.1,408.0
Re,68.0,-142.0,97.5,65.47,-144.62,304.0
Re,42.0,140.0,97.5,38.0,138.42,465.0
Re,32.0,-120.0,97.4,34.23,-117.97,312.0
Bi,30.0,-114.0,99.7,29.89,-111.54,237.0
Bi,52.0,-126.0,99.6,54.03,-126.1,226.0
Bi,44.0,-126.0,99.2,42.55,-123.72,245.0
Bi,52.0,-128.0,99.2,54.03,-126.1,259.0
Bi,40.0,12.0,99.0,39.55,8.79,279.0
Bi,38.0,-124.0,98.9,38.84,-121.16,264.0
Bi,20.0,-104.0,98.8,21.19,-101.53,289.0
Bi,52.0,-124.0,98.8,54.03,-126.1,266.0
Bi,36.0,-122.0,98.7,37.9,-120.47,251.0
Bi,40.0,-126.0,98.5,40.67,-122.53,303.0
Bi,50.0,-126.0,98.5,49.0,-121.63,335.0
Bi,22.0,-104.0,98.5,21.19,-101.53,271.0
Bi,38.0,12.0,98.5,39.55,8.79,327.0
Bi,24.0,-106.0,98.4,26.13,-107.17,265.0
Bi,36.0,-110.0,98.3,37.38,-108.08,230.0
Bi,32.0,130.0,98.3,33.27,131.85,223.0
Bi,28.0,-110.0,98.3,27.6,-107.68,232.0
Bi,24.0,-108.0,98.2,26.13,-107.17,251.0
Bi,46.0,-126.0,98.2,44.86,-122.25,319.0
Bi,48.0,-126.0,98.2,48.11,-121.63,325.0
Bi,24.0,-102.0,98.1,25.57,-103.42,226.0
Bi,56.0,-136.0,98.0,58.07,-134.62,245.0
Bi,36.0,140.0,98.0,36.13,137.27,246.0
Bi,18.0,-102.0,98.0,19.33,-99.17,333.0
Bi,-34.0,-68.0,98.0,-32.6,-66.12,234.0
Bi,40.0,138.0,97.9,40.42,140.75,238.0
Bi,34.0,138.0,97.9,36.13,137.27,246.0
Bi,42.0,10.0,97.9,39.55,8.79,291.0
Bi,38.0,136.0,97.9,36.21,137.18,225.0
Bi,28.0,-114.0,97.8,29.89,-111.54,319.0
Bi,40.0,22.0,97.7,42.17,22.32,243.0
Bi,60.0,-150.0,97.7,61.42,-153.58,251.0
Bi,26.0,-110.0,97.7,26.27,-107.39,262.0
Bi,42.0,18.0,97.6,42.93,20.94,262.0
Bi,30.0,-116.0,97.6,33.09,-114.6,368.0
Bi,52.0,-130.0,97.5,54.03,-126.1,345.0
Bi,52.0,-122.0,97.5,49.0,-121.63,335.0
Bi,0.0,-78.0,97.5,-2.64,-78.77,306.0
Bi,58.0,-162.0,97.5,59.94,-159.89,247.0
Bi,-16.0,-74.0,97.5,-16.53,-71.45,279.0
Bi,-32.0,-72.0,97.4,-30.83,-69.75,250.0
Bi,0.0,-80.0,97.4,-2.64,-78.77,324.0
Bi,46.0,10.0,97.4,47.3,12.49,239.0
Bi,34.0,-120.0,97.4,35.73,-118.57,232.0
Bi,58.0,-152.0,97.4,57.03,-156.49,289.0
Bi,42.0,138.0,97.3,40.42,140.75,289.0
Bi,32.0,134.0,97.3,33.27,131.85,246.0
Bi,42.0,8.0,97.3,39.55,8.79,280.0
Bi,54.0,-164.0,97.3,55.73,-160.51,295.0
Bi,-34.0,-70.0,97.3,-31.33,-69.42,302.0
Bi,54.0,-122.0,97.3,54.03,-126.1,268.0
Bi,34.0,136.0,97.3,36.13,137.27,264.0
Bi,-26.0,-70.0,97.3,-28.58,-70.41,290.0
Bi,60.0,160.0,97.2,62.53,159.75,282.0
Bi,60.0,-146.0,97.2,61.74,-143.91,224.0
Bi,48.0,8.0,97.2,49.92,6.7,234.0
Bi,40.0,24.0,97.1,42.17,22.32,279.0
Bi,54.0,-136.0,97.1,55.65,-132.01,315.0
Bi,42.0,12.0,97.1,39.55,8.79,384.0
Bi,38.0,132.0,97.0,37.3,129.18,260.0
Bi,40.0,144.0,97.0,40.42,140.75,280.0
Bi,-22.0,-64.0,97.0,-21.67,-66.28,238.0
Bi,42.0,-128.0,97.0,42.55,-123.72,357.0
Bi,-20.0,-70.0,97.0,-17.29,-69.24,312.0
Bi,26.0,118.0,96.9,25.83,115.5,251.0
Bi,56.0,-138.0,96.9,58.46,-136.54,287.0
Bi,18.0,-104.0,96.9,21.19,-101.53,439.0
Bi,60.0,162.0,96.9,62.53,159.75,306.0
Bi,-2.0,-82.0,96.9,-3.06,-79.21,332.0
Bi,52.0,-120.0,96.9,48.98,-120.13,336.0
Bi,60.0,158.0,96.8,62.53,159.75,296.0
Bi,44.0,6.0,96.8,43.25,2.34,306.0
Bi,42.0,144.0,96.8,40.42,140.75,324.0
Bi,62.0,164.0,96.8,62.53,159.75,228.0
Bi,34.0,126.0,96.8,35.85,128.13,283.0
Bi,20.0,-96.0,96.8,19.33,-99.17,340.0
Bi,-18.0,-74.0,96.7,-17.49,-71.37,284.0
Bi,38.0,144.0,96.7,38.83,140.88,287.0
Bi,54.0,-156.0,96.7,55.85,-158.88,276.0
Bi,60.0,-148.0,96.7,61.74,-143.91,294.0
Bi,52.0,-118.0,96.7,49.7,-116.02,291.0
Bi,40.0,6.0,96.7,39.55,8.79,244.0
Bi,60.0,-164.0,96.6,59.94,-159.89,229.0
Bi,-2.0,-76.0,96.6,-2.64,-78.77,316.0
Bi,36.0,142.0,96.6,38.58,140.49,316.0
Bi,40.0,14.0,96.6,39.55,8.79,448.0
Bi,22.0,-98.0,96.6,19.33,-99.17,321.0
Bi,34.0,140.0,96.6,36.13,137.27,343.0
Bi,58.0,-126.0,96.6,59.33,-129.49,250.0
Bi,40.0,20.0,96.6,42.17,22.32,310.0
Bi,-22.0,-70.0,96.5,-21.86,-66.86,324.0
Bi,44.0,-128.0,96.5,42.55,-123.72,382.0
Bi,-4.0,-82.0,96.5,-5.34,-79.74,291.0
Bi,-20.0,-72.0,96.5,-17.49,-71.37,287.0
Bi,56.0,-152.0,96.5,57.03,-156.49,298.0
Bi,52.0,-132.0,96.5,55.35,-131.66,373.0
Bi,56.0,-124.0,96.4,54.03,-126.1,257.0
Bi,50.0,12.0,96.4,51.9,10.42,238.0
Bi,56.0,-166.0,96.4,55.73,-160.51,344.0
Bi,18.0,-96.0,96.4,19.33,-99.17,365.0
Bi,38.0,14.0,96.4,39.55,8.79,483.0
Bi,50.0,-128.0,96.4,54.03,-126.1,467.0
Bi,36.0,-124.0,96.3,37.97,-120.55,377.0
Bi,48.0,-110.0,96.3,46.61,-112.17,225.0
Bi,58.0,122.0,96.3,58.76,125.52,222.0
Bi,60.0,152.0,96.3,61.46,148.8,238.0
Bi,52.0,-116.0,96.3,49.7,-116.02,256.0
Bi,44.0,12.0,96.2,47.3,12.49,369.0
Bi,58.0,-164.0,96.2,59.94,-159.89,319.0
Bi,38.0,-126.0,96.2,40.67,-122.53,421.0
Bi,32.0,-120.0,96.2,33.37,-117.07,314.0
Bi,28.0,-102.0,96.1,25.57,-103.42,305.0
Bi,16.0,-100.0,96.1,19.33,-99.17,381.0
Bi,46.0,2.0,96.1,43.25,2.34,307.0
Bi,30.0,132.0,96.1,33.27,131.85,364.0
Bi,42.0,6.0,96.1,43.22,2.35,328.0
Bi,24.0,-110.0,96.1,26.27,-107.39,364.0
Bi,54.0,96.0,96.1,54.0,92.0,261.0
Bi,-28.0,-64.0,96.1,-27.28,-67.0,306.0
Bi,54.0,6.0,96.1,52.0,5.89,223.0
As,52.0,-126.0,99.4,54.18,-126.27,243.0
As,40.0,-126.0,99.0,40.53,-123.14,250.0
As,52.0,-128.0,98.9,54.18,-126.27,269.0
As,20.0,-102.0,98.8,22.13,-100.97,260.0
As,48.0,-126.0,98.6,48.37,-122.52,261.0
As,50.0,-126.0,98.6,48.37,-122.52,311.0
As,52.0,-124.0,98.3,54.18,-126.27,286.0
As,38.0,10.0,98.2,36.92,7.7,236.0
As,30.0,-116.0,98.2,32.7,-116.49,304.0
As,18.0,122.0,98.1,16.42,120.67,225.0
As,10.0,-84.0,98.1,12.08,-84.58,240.0
As,36.0,10.0,98.1,36.8,7.65,228.0
As,46.0,-126.0,98.1,46.35,-122.11,302.0
As,36.0,-124.0,98.0,36.64,-121.46,238.0
As,2.0,-78.0,98.0,-0.19,-78.39,247.0
As,40.0,140.0,98.0,42.14,140.02,238.0
As,12.0,-62.0,97.9,13.97,-61.03,243.0
As,46.0,142.0,97.9,43.95,142.74,235.0
As,56.0,-166.0,97.8,55.03,-162.87,225.0
As,34.0,140.0,97.8,35.1,137.63,249.0
As,32.0,132.0,97.8,33.95,133.25,246.0
As,-20.0,178.0,97.8,-17.5,177.85,278.0
As,38.0,-126.0,97.7,38.62,-122.58,306.0
As,42.0,144.0,97.7,43.93,142.74,238.0
As,44.0,146.0,97.7,43.95,142.74,261.0
As,10.0,-86.0,97.7,12.21,-85.17,262.0
As,54.0,-136.0,97.6,55.16,-132.48,261.0
As,18.0,-100.0,97.6,20.87,-99.62,322.0
As,54.0,-172.0,97.6,53.2,-168.5,247.0
As,16.0,-60.0,97.5,13.97,-61.03,251.0
As,12.0,-60.0,97.5,13.97,-61.03,246.0
As,-18.0,180.0,97.5,-17.5,177.85,234.0
As,28.0,-110.0,97.5,27.03,-107.72,249.0
As,56.0,-128.0,97.5,54.18,-126.27,230.0
As,52.0,-172.0,97.4,53.2,-168.5,271.0
As,20.0,-104.0,97.4,23.18,-102.88,372.0
As,-38.0,-68.0,97.4,-37.25,-70.65,248.0
As,58.0,-150.0,97.4,57.51,-153.93,239.0
As,56.0,-168.0,97.3,53.94,-166.65,245.0
As,0.0,-76.0,97.3,-0.19,-78.39,267.0
As,14.0,120.0,97.3,16.42,120.67,279.0
As,46.0,144.0,97.3,43.95,142.74,249.0
As,32.0,134.0,97.2,33.95,133.25,228.0
As,24.0,-106.0,97.2,23.18,-102.88,331.0
As,52.0,-130.0,97.2,54.18,-126.27,347.0
As,40.0,142.0,97.2,42.14,140.02,290.0
As,14.0,-84.0,97.2,12.08,-84.58,223.0
As,26.0,-110.0,97.1,27.03,-107.72,254.0
As,52.0,-122.0,97.1,48.92,-121.77,343.0
As,22.0,-106.0,97.1,23.18,-102.88,346.0
As,16.0,-86.0,97.1,13.69,-86.09,257.0
As,38.0,12.0,97.1,36.92,7.7,398.0
As,2.0,-80.0,97.1,-0.19,-78.39,302.0
As,28.0,-112.0,97.0,30.97,-112.37,332.0
As,14.0,122.0,97.0,16.42,120.67,305.0
As,44.0,138.0,97.0,42.14,140.02,264.0
As,-12.0,-70.0,97.0,-13.86,-71.31,251.0
As,38.0,136.0,97.0,36.95,138.85,277.0
As,40.0,138.0,97.0,42.14,140.02,292.0
As,42.0,-128.0,96.9,42.77,-124.21,323.0
As,38.0,142.0,96.9,36.95,138.85,301.0
As,40.0,24.0,96.9,42.5,24.09,278.0
As,-20.0,176.0,96.9,-17.5,177.85,339.0
As,8.0,-74.0,96.9,6.33,-72.68,236.0
As,34.0,126.0,96.9,35.22,128.35,254.0
As,44.0,-128.0,96.9,42.77,-124.21,335.0
As,46.0,140.0,96.8,43.95,142.74,314.0
As,-40.0,-70.0,96.8,-37.25,-70.65,311.0
As,-40.0,-72.0,96.8,-37.25,-70.65,327.0
As,54.0,-122.0,96.8,54.18,-126.27,279.0
As,50.0,-128.0,96.8,48.37,-122.52,437.0
As,36.0,12.0,96.8,36.92,7.7,398.0
As,28.0,-114.0,96.7,30.97,-112.37,366.0
As,24.0,-108.0,96.7,27.03,-107.72,338.0
As,52.0,-164.0,96.7,53.92,-166.67,278.0
As,26.0,-102.0,96.7,23.75,-100.75,280.0
As,26.0,-104.0,96.7,23.18,-102.88,333.0
As,-34.0,-74.0,96.7,-34.36,-71.29,252.0
As,-26.0,-72.0,96.7,-27.6,-70.18,254.0
As,-38.0,-74.0,96.7,-37.25,-70.65,307.0
As,38.0,26.0,96.6,39.23,29.27,315.0
As,36.0,142.0,96.6,36.95,138.85,301.0
As,16.0,-88.0,96.6,13.69,-86.09,329.0
As,-42.0,-72.0,96.6,-45.03,-71.97,337.0
As,12.0,-82.0,96.6,12.08,-84.58,281.0
As,-16.0,176.0,96.6,-17.5,177.85,258.0
As,18.0,-102.0,96.6,20.87,-99.62,405.0
As,10.0,-62.0,96.6,7.33,-61.79,298.0
As,16.0,118.0,96.5,16.42,120.67,289.0
As,52.0,-120.0,96.5,49.0,-119.53,335.0
As,18.0,-60.0,96.5,17.15,-62.58,289.0
As,18.0,-98.0,96.5,20.87,-99.62,362.0
As,52.0,-132.0,96.4,55.16,-132.48,353.0
As,-48.0,-72.0,96.4,-45.03,-71.97,330.0
As,-34.0,-66.0,96.4,-34.54,-68.8,264.0
As,48.0,8.0,96.4,49.92,6.7,234.0
As,-36.0,-74.0,96.4,-34.37,-71.29,306.0
As,54.0,-156.0,96.4,55.82,-158.9,274.0
As,60.0,156.0,96.3,60.33,151.0,279.0
As,30.0,-118.0,96.3,32.7,-116.49,333.0
As,56.0,-170.0,96.3,53.93,-166.67,313.0
As,36.0,126.0,96.2,35.22,128.35,229.0
As,2.0,-76.0,96.2,-0.19,-78.39,360.0
As,46.0,146.0,96.2,43.95,142.74,343.0
As,40.0,10.0,96.2,36.92,7.7,397.0
As,-36.0,-66.0,96.2,-34.58,-68.83,301.0
As,58.0,-164.0,96.2,59.45,-159.64,299.0
As,4.0,-72.0,96.2,6.33,-72.68,270.0
As,-24.0,-72.0,96.2,-22.08,-70.18,283.0
As,58.0,152.0,96.1,60.33,151.0,265.0
As,40.0,22.0,96.1,42.5,24.09,328.0
As,44.0,6.0,96.1,43.25,2.34,306.0
As,-2.0,-76.0,96.1,-0.29,-78.41,329.0
As,-2.0,-82.0,96.1,-3.69,-79.34,350.0
As,40.0,26.0,96.1,39.36,29.3,291.0
As,4.0,-78.0,96.1,5.18,-75.2,337.0
As,-46.0,-76.0,96.1,-45.03,-71.97,332.0
As,32.0,138.0,96.1,35.1,137.63,346.0
As,-4.0,-82.0,96.0,-5.34,-79.74,291.0
As,32.0,128.0,96.0,35.22,128.35,360.0
Be,50.0,-124.0,99.4,48.77,-120.97,258.0
Be,40.0,-124.0,99.4,42.13,-122.92,254.0
Be,30.0,-114.0,99.3,31.63,-111.63,290.0
Be,36.0,-122.0,99.2,36.71,-119.55,233.0
Be,44.0,-126.0,99.1,42.41,-123.4,275.0
Be,20.0,-102.0,99.1,21.6,-100.23,256.0
Be,46.0,-124.0,99.0,47.93,-121.49,287.0
Be,28.0,-110.0,98.9,30.05,-110.11,228.0
Be,36.0,-110.0,98.9,34.11,-111.07,232.0
Be,30.0,-116.0,98.8,32.71,-116.23,302.0
Be,44.0,10.0,98.7,45.87,8.87,226.0
Be,28.0,-112.0,98.6,30.05,-110.11,293.0
Be,38.0,-124.0,98.5,37.95,-120.42,314.0
Be,48.0,-126.0,98.4,47.93,-121.49,336.0
Be,62.0,-156.0,98.4,63.52,-153.18,222.0
Be,-18.0,-70.0,98.3,-16.59,-68.2,247.0
Be,40.0,-126.0,98.3,42.41,-123.4,345.0
Be,56.0,-136.0,98.3,56.48,-132.03,251.0
Be,22.0,-98.0,98.2,21.6,-100.23,234.0
Be,54.0,-136.0,98.2,54.91,-132.14,269.0
Be,54.0,-128.0,98.1,54.91,-132.11,284.0
Be,40.0,24.0,98.1,42.13,23.55,240.0
Be,50.0,6.0,98.0,49.97,9.18,228.0
Be,20.0,-98.0,98.0,21.6,-100.23,292.0
Be,-32.0,-70.0,98.0,-31.0,-67.5,262.0
Be,56.0,-128.0,98.0,56.48,-132.03,255.0
Be,44.0,4.0,98.0,46.18,2.93,257.0
Be,50.0,-126.0,98.0,48.77,-120.97,389.0
Be,34.0,138.0,98.0,34.69,135.2,269.0
Be,-28.0,-70.0,97.9,-29.08,-67.62,262.0
Be,-12.0,-70.0,97.9,-14.15,-70.24,240.0
Be,-16.0,-72.0,97.9,-14.15,-70.24,280.0
Be,40.0,22.0,97.8,42.13,23.55,270.0
Be,-2.0,28.0,97.8,-0.87,29.66,223.0
Be,52.0,-130.0,97.8,54.91,-132.11,352.0
Be,6.0,-78.0,97.8,5.5,-75.78,252.0
Be,12.0,42.0,97.8,10.2,43.1,233.0
Be,52.0,-132.0,97.8,54.91,-132.11,324.0
Be,46.0,0.0,97.8,46.18,2.93,227.0
Be,36.0,138.0,97.8,34.69,135.2,293.0
Be,44.0,6.0,97.7,45.92,8.5,290.0
Be,44.0,2.0,97.7,46.18,2.93,254.0
Be,-34.0,-70.0,97.6,-33.08,-66.99,297.0
Be,64.0,-142.0,97.6,65.48,-145.89,247.0
Be,62.0,-146.0,97.6,62.73,-150.84,262.0
Be,-14.0,-68.0,97.5,-14.15,-70.24,242.0
Be,52.0,98.0,97.5,51.72,94.45,246.0
Be,52.0,8.0,97.5,49.97,9.18,241.0
Be,64.0,-158.0,97.5,63.52,-153.18,243.0
Be,52.0,10.0,97.4,50.97,12.88,230.0
Be,34.0,132.0,97.4,34.69,135.2,303.0
Be,2.0,30.0,97.4,0.48,31.65,249.0
Be,58.0,-136.0,97.4,56.48,-132.03,293.0
Be,-24.0,-64.0,97.3,-24.83,-66.31,251.0
Be,60.0,-152.0,97.3,62.73,-150.84,310.0
Be,28.0,-108.0,97.3,30.05,-110.11,307.0
Be,4.0,-78.0,97.3,5.5,-75.78,298.0
Be,56.0,116.0,97.3,54.83,112.41,261.0
Be,-16.0,-66.0,97.2,-16.59,-68.2,244.0
Be,60.0,-136.0,97.2,60.0,-131.6,245.0
Be,8.0,96.0,97.2,7.89,98.4,264.0
Be,-18.0,-66.0,97.1,-16.59,-68.2,281.0
Be,52.0,-122.0,97.1,48.77,-120.97,366.0
Be,60.0,-150.0,97.1,62.73,-150.84,307.0
Be,44.0,12.0,97.1,45.87,8.87,322.0
Be,8.0,-76.0,97.0,5.5,-75.78,279.0
Be,-26.0,-64.0,97.0,-24.88,-66.3,262.0
Be,52.0,-118.0,97.0,49.7,-116.02,291.0
Be,30.0,-118.0,96.9,32.71,-116.24,345.0
Be,32.0,-120.0,96.9,33.23,-117.21,295.0
Be,8.0,-74.0,96.9,5.53,-74.1,275.0
Be,44.0,14.0,96.8,46.84,14.99,325.0
Be,6.0,100.0,96.8,7.89,98.4,275.0
Be,2.0,34.0,96.7,0.5,32.28,254.0
Be,26.0,118.0,96.7,23.89,116.63,272.0
Be,36.0,132.0,96.6,34.69,135.2,324.0
Be,54.0,116.0,96.6,54.83,112.41,250.0
Be,12.0,46.0,96.6,10.17,45.0,231.0
Be,52.0,-134.0,96.5,54.91,-132.14,346.0
Be,24.0,-102.0,96.5,21.6,-100.23,323.0
Be,66.0,-138.0,96.5,67.58,-141.28,227.0
Be,42.0,-128.0,96.5,42.41,-123.4,382.0
Be,2.0,-74.0,96.4,4.7,-73.52,305.0
Be,58.0,-128.0,96.4,56.48,-132.03,295.0
Be,-34.0,-64.0,96.4,-32.66,-65.83,226.0
Be,22.0,118.0,96.3,23.89,116.63,253.0
Be,-22.0,-66.0,96.3,-24.83,-66.31,316.0
Be,-12.0,-72.0,96.2,-14.15,-70.24,306.0
Be,-18.0,-64.0,96.2,-16.67,-62.2,242.0
Be,46.0,-126.0,96.2,47.93,-121.49,404.0
Be,24.0,-100.0,96.1,21.6,-100.23,268.0
Be,52.0,-116.0,95.9,49.7,-116.02,256.0
Be,28.0,120.0,95.9,30.58,119.88,288.0
Be,62.0,-158.0,95.7,63.52,-153.18,298.0
Be,50.0,-112.0,95.7,48.99,-115.01,245.0
Be,52.0,-128.0,95.6,54.91,-132.11,423.0
Be,8.0,42.0,95.5,10.2,43.1,273.0
Be,-36.0,-68.0,95.5,-33.08,-66.99,338.0
Be,22.0,-104.0,95.4,21.6,-100.23,392.0
Be,6.0,96.0,95.4,7.89,98.4,338.0
Be,20.0,-104.0,95.3,21.6,-100.23,430.0
Be,52.0,-124.0,95.2,48.77,-120.97,418.0
Be,48.0,98.0,95.1,46.37,96.26,224.0
Be,42.0,20.0,95.1,42.13,23.55,293.0
Be,44.0,16.0,95.1,46.84,14.99,325.0
